timestamp_iso,placed_iso,opened_iso,closed_iso,pair,symbol,direction,order_type,leverage,entry_price,exit_price,qty,notional,margin,open_fee,close_fee,pnl_gross,pnl_net,balance_change,roe_pct,close_reason
2026-06-25T06:57:47.176Z,2026-06-24T15:22:33.015Z,2026-06-24T15:23:04.639Z,2026-06-25T06:57:47.176Z,BTCUSDT,BTC,LONG,LIMIT,5,61100,61780.64,0.04091653027823241,2500,500,1.25,1.2639247135842882,27.84942716857608,26.585502454991794,26.585502454991794,5.317100490998359,MANUAL
2026-06-24T15:43:45.502Z,2026-06-24T15:37:36.125Z,2026-06-24T15:37:36.125Z,2026-06-24T15:43:45.502Z,BTCUSDT,BTC,SHORT,MARKET,15,60700.76,60616.01,0.04942277493724955,3000,200,1.5,1.497905709912034,4.188580175931899,2.690674466019865,2.690674466019865,1.3453372330099325,MANUAL
2026-06-24T15:31:32.866Z,2026-06-24T15:26:30.207Z,2026-06-24T15:26:30.207Z,2026-06-24T15:31:32.866Z,BTCUSDT,BTC,SHORT,MARKET,5,60891.79,60780,0.012316931395841705,750,150,0.375,0.3743115451196294,1.376909760741155,1.0025982156215254,1.0025982156215254,0.6683988104143503,MANUAL
